Row ID,Order ID,Order Date,Product ID,Sales,Customer ID,Customer Name,Region,Category
1771,CA-2017-146024,03/02/17,OFF-BI-10003291,12.222,SC-20770,Stewart Carmichael,Central,Office Supplies
1772,CA-2016-129686,11/27/16,OFF-ST-10004337,97.984,GG-14650,Greg Guthrie,Central,Office Supplies
1773,CA-2016-129686,11/27/16,TEC-AC-10001266,62.4,GG-14650,Greg Guthrie,Central,Technology
1774,CA-2014-118976,04/28/14,OFF-BI-10001628,20.86,MY-18295,Muhammed Yedwab,East,Office Supplies
1775,CA-2014-118976,04/28/14,OFF-ST-10000877,497.61,MY-18295,Muhammed Yedwab,East,Office Supplies
1776,CA-2014-118976,04/28/14,OFF-AR-10004752,5.34,MY-18295,Muhammed Yedwab,East,Office Supplies
1777,CA-2014-118976,04/28/14,OFF-LA-10000452,3.15,MY-18295,Muhammed Yedwab,East,Office Supplies
1778,CA-2015-105347,11/24/15,OFF-PA-10000675,368.91,DP-13000,Darren Powers,West,Office Supplies
1779,CA-2015-105347,11/24/15,OFF-AR-10003045,14.7,DP-13000,Darren Powers,West,Office Supplies
1780,CA-2016-124667,11/11/16,TEC-AC-10003447,59.97,BD-11770,Bryan Davis,East,Technology
1781,CA-2016-124667,11/11/16,OFF-ST-10002276,83.36,BD-11770,Bryan Davis,East,Office Supplies
1782,CA-2015-111094,07/09/15,OFF-PA-10001609,6.58,CB-12535,Claudia Bergmann,East,Office Supplies
1783,CA-2015-111094,07/09/15,OFF-BI-10001597,122.94,CB-12535,Claudia Bergmann,East,Office Supplies
1784,CA-2017-166317,09/22/17,OFF-PA-10004475,219.84,JE-15610,Jim Epp,Central,Office Supplies
1785,CA-2017-166317,09/22/17,TEC-AC-10004510,98.16,JE-15610,Jim Epp,Central,Technology
1786,CA-2017-166317,09/22/17,OFF-BI-10002976,33.04,JE-15610,Jim Epp,Central,Office Supplies
1787,CA-2017-166317,09/22/17,TEC-PH-10001615,86.97,JE-15610,Jim Epp,Central,Technology
1788,CA-2015-154326,02/15/15,TEC-PH-10001819,134.97,RP-19855,Roy Phan,Central,Technology
1789,CA-2015-154326,02/15/15,TEC-PH-10000560,699.98,RP-19855,Roy Phan,Central,Technology
1790,CA-2015-154326,02/15/15,TEC-AC-10004568,139.95,RP-19855,Roy Phan,Central,Technology
1791,CA-2014-102008,09/30/14,OFF-PA-10004092,48.94,RA-19915,Russell Applegate,East,Office Supplies
1792,CA-2014-120474,12/01/14,FUR-CH-10001854,2807.84,RP-19390,Resi Pölking,Central,Furniture
1793,CA-2014-120474,12/01/14,OFF-AR-10000475,46.64,RP-19390,Resi Pölking,Central,Office Supplies
1794,CA-2014-104773,12/08/14,OFF-ST-10000777,60.416,TB-21175,Thomas Boland,Central,Office Supplies
1795,CA-2016-140774,09/05/16,OFF-AR-10004022,107.94,BE-11455,Brad Eason,Central,Office Supplies
1796,US-2017-139465,08/27/17,OFF-ST-10002352,63.84,MR-17545,Mathew Reese,East,Office Supplies
1797,US-2017-139465,08/27/17,TEC-PH-10000455,347.97,MR-17545,Mathew Reese,East,Technology
1798,US-2017-139465,08/27/17,OFF-BI-10003910,37.008,MR-17545,Mathew Reese,East,Office Supplies
1799,CA-2016-100965,07/07/16,FUR-FU-10003039,215.65,RM-19375,Raymond Messe,West,Furniture
1800,CA-2016-121034,08/08/16,OFF-FA-10000585,11.168,JF-15565,Jill Fjeld,Central,Office Supplies
1801,CA-2016-121034,08/08/16,OFF-PA-10001994,53.952,JF-15565,Jill Fjeld,Central,Office Supplies
1802,CA-2016-149461,11/13/16,FUR-FU-10004270,4.18,AS-10135,Adrian Shami,West,Furniture
1803,CA-2017-158379,09/22/17,OFF-BI-10002498,5.607,JA-15970,Joseph Airdo,East,Office Supplies
1804,CA-2017-158379,09/22/17,OFF-SU-10002881,4663.736,JA-15970,Joseph Airdo,East,Office Supplies
1805,CA-2017-158379,09/22/17,TEC-AC-10002926,79.984,JA-15970,Joseph Airdo,East,Technology
1806,US-2016-116729,12/25/16,TEC-PH-10002200,2575.944,GK-14620,Grace Kelly,West,Technology
1807,US-2016-116729,12/25/16,OFF-PA-10002005,45.36,GK-14620,Grace Kelly,West,Office Supplies
1808,US-2016-116729,12/25/16,TEC-AC-10001465,254.24,GK-14620,Grace Kelly,West,Technology
1809,CA-2016-164938,02/11/16,TEC-PH-10004897,69.93,PB-19210,Phillip Breyer,Central,Technology
1810,CA-2016-165484,10/23/16,FUR-FU-10001196,16.156,HK-14890,Heather Kirkland,Central,Furniture
1811,CA-2016-165484,10/23/16,OFF-PA-10000595,54.816,HK-14890,Heather Kirkland,Central,Office Supplies
1812,CA-2014-132612,06/09/14,FUR-TA-10004534,1441.3,FO-14305,Frank Olsen,South,Furniture
1813,US-2017-161193,11/20/17,FUR-FU-10001861,77.6,BT-11680,Brian Thompson,East,Furniture
1814,US-2017-161193,11/20/17,FUR-FU-10000206,4.656,BT-11680,Brian Thompson,East,Furniture
1815,CA-2015-131597,09/14/15,FUR-TA-10002607,170.136,SP-20620,Stefania Perrino,West,Furniture
1816,CA-2015-164833,06/04/15,OFF-LA-10000443,7.38,LL-16840,Lauren Leatherbury,West,Office Supplies
1817,CA-2015-164833,06/04/15,OFF-AR-10004685,9.26,LL-16840,Lauren Leatherbury,West,Office Supplies
1818,CA-2015-125423,12/13/15,OFF-LA-10001771,9.96,MC-17575,Matt Collins,West,Office Supplies
1819,US-2014-130379,05/25/14,OFF-AP-10001394,75.6,JL-15235,Janet Lee,Central,Office Supplies
1820,US-2014-130379,05/25/14,FUR-FU-10002553,29.32,JL-15235,Janet Lee,Central,Furniture
1821,CA-2016-168956,02/16/16,OFF-AP-10004233,92.064,EA-14035,Erin Ashbrook,Central,Office Supplies
1822,CA-2016-168956,02/16/16,OFF-FA-10000304,6.976,EA-14035,Erin Ashbrook,Central,Office Supplies
1823,CA-2016-168956,02/16/16,FUR-CH-10004754,62.958,EA-14035,Erin Ashbrook,Central,Furniture
1824,CA-2016-168956,02/16/16,OFF-PA-10000809,5.184,EA-14035,Erin Ashbrook,Central,Office Supplies
1825,CA-2016-167507,12/22/16,OFF-BI-10003694,31.32,SA-20830,Sue Ann Reed,West,Office Supplies
1826,CA-2016-167507,12/22/16,FUR-FU-10001935,11.84,SA-20830,Sue Ann Reed,West,Furniture
1827,CA-2016-167507,12/22/16,FUR-FU-10002878,22.784,SA-20830,Sue Ann Reed,West,Furniture
1828,CA-2016-109344,02/08/16,TEC-PH-10002624,1127.976,CH-12070,Cathy Hwang,South,Technology
1829,US-2015-140851,07/13/15,OFF-PA-10000019,38.88,ND-18460,Neil Ducich,South,Office Supplies
1830,CA-2014-103373,05/18/14,TEC-PH-10002885,779.796,BS-11755,Bruce Stewart,East,Technology
1831,CA-2017-145884,10/21/17,TEC-PH-10000895,1439.92,SL-20155,Sara Luxemburg,Central,Technology
1832,CA-2017-145884,10/21/17,FUR-TA-10002356,262.11,SL-20155,Sara Luxemburg,Central,Furniture
1833,CA-2015-131422,11/05/15,FUR-CH-10001270,207,GB-14530,George Bell,South,Furniture
1834,CA-2017-162691,08/01/17,TEC-MA-10000488,1439.982,AS-10045,Aaron Smayling,Central,Technology
1835,CA-2017-162691,08/01/17,OFF-PA-10003729,36.288,AS-10045,Aaron Smayling,Central,Office Supplies
1836,CA-2014-141278,06/21/14,OFF-AR-10003056,21.4,RM-19375,Raymond Messe,East,Office Supplies
1837,CA-2017-122693,02/19/17,OFF-AP-10002518,1245.86,NH-18610,Nicole Hansen,South,Office Supplies
1838,CA-2014-117345,08/01/14,OFF-LA-10000240,17.544,BF-10975,Barbara Fisher,South,Office Supplies
1839,CA-2014-117345,08/01/14,FUR-FU-10000629,44.128,BF-10975,Barbara Fisher,South,Furniture
1840,CA-2014-117345,08/01/14,OFF-AP-10001005,62.92,BF-10975,Barbara Fisher,South,Office Supplies
1841,CA-2014-117345,08/01/14,OFF-PA-10002377,78.304,BF-10975,Barbara Fisher,South,Office Supplies
1842,CA-2016-157763,07/18/16,FUR-CH-10000988,140.81,KH-16330,Katharine Harms,South,Furniture
1843,CA-2015-135391,02/09/15,OFF-LA-10001074,40.096,FA-14230,Frank Atkinson,Central,Office Supplies
1844,CA-2015-135391,02/09/15,FUR-FU-10001986,40.784,FA-14230,Frank Atkinson,Central,Furniture
1845,US-2017-113852,07/29/17,TEC-AC-10003027,90.57,GW-14605,Giulietta Weimer,West,Technology
1846,US-2017-158512,01/12/17,OFF-PA-10001804,40.08,DA-13450,Dianna Arnett,East,Office Supplies
1847,US-2017-158512,01/12/17,FUR-FU-10004973,37.68,DA-13450,Dianna Arnett,East,Furniture
1848,CA-2017-128370,09/10/17,FUR-CH-10002602,362.352,FH-14275,Frank Hawley,West,Furniture
1849,CA-2017-128370,09/10/17,OFF-BI-10004140,7.184,FH-14275,Frank Hawley,West,Office Supplies
1850,CA-2015-160472,07/20/15,OFF-ST-10000464,34.76,RK-19300,Ralph Kennedy,Central,Office Supplies
1851,CA-2015-160472,07/20/15,TEC-AC-10002253,831.2,RK-19300,Ralph Kennedy,Central,Technology
1852,CA-2015-160472,07/20/15,OFF-PA-10000528,26.4,RK-19300,Ralph Kennedy,Central,Office Supplies
1853,CA-2015-160472,07/20/15,OFF-EN-10000483,106.75,RK-19300,Ralph Kennedy,Central,Office Supplies
1854,CA-2015-160472,07/20/15,OFF-PA-10003129,97.82,RK-19300,Ralph Kennedy,Central,Office Supplies
1855,CA-2015-160472,07/20/15,OFF-ST-10003442,141.4,RK-19300,Ralph Kennedy,Central,Office Supplies
1856,CA-2014-114643,06/13/14,OFF-AR-10003631,14.52,FM-14215,Filia McAdams,West,Office Supplies
1857,US-2017-158218,05/12/17,OFF-ST-10000563,127.92,AC-10420,Alyssa Crouse,Central,Office Supplies
1858,US-2017-158218,05/12/17,OFF-BI-10002133,34.24,AC-10420,Alyssa Crouse,Central,Office Supplies
1859,CA-2015-121608,09/03/15,OFF-AP-10002311,137.62,JB-15400,Jennifer Braxton,East,Office Supplies
1860,CA-2015-121608,09/03/15,TEC-PH-10004959,100.49,JB-15400,Jennifer Braxton,East,Technology
1861,US-2017-121251,03/26/17,FUR-BO-10001918,257.568,GM-14440,Gary McGarr,East,Furniture
1862,US-2017-121251,03/26/17,TEC-PH-10004896,119.96,GM-14440,Gary McGarr,East,Technology
1863,CA-2014-151078,11/12/14,OFF-ST-10001328,49.632,RF-19840,Roy Französisch,Central,Office Supplies
1864,US-2016-100839,10/13/16,FUR-TA-10004575,727.45,NC-18625,Noah Childs,West,Furniture
1865,US-2016-100839,10/13/16,FUR-FU-10001617,24.96,NC-18625,Noah Childs,West,Furniture
1866,US-2017-116659,11/12/17,TEC-PH-10002824,370.782,NG-18355,Nat Gilpin,East,Technology
1867,CA-2017-118857,04/15/17,FUR-FU-10004460,196.45,AH-10075,Adam Hart,West,Furniture
1868,CA-2015-127110,06/25/15,OFF-PA-10003309,31.104,CH-12070,Cathy Hwang,East,Office Supplies
1869,CA-2015-127110,06/25/15,OFF-ST-10002554,78.256,CH-12070,Cathy Hwang,East,Office Supplies
1870,CA-2016-148201,08/26/16,OFF-PA-10000019,6.48,CC-12145,Charles Crestani,West,Office Supplies
1871,CA-2014-116932,07/21/14,OFF-AR-10002067,99.2,ME-18010,Michelle Ellison,West,Office Supplies
1872,CA-2014-116932,07/21/14,FUR-CH-10001215,801.568,ME-18010,Michelle Ellison,West,Furniture
1873,CA-2014-116932,07/21/14,FUR-TA-10004175,272.848,ME-18010,Michelle Ellison,West,Furniture
1874,CA-2017-142888,11/21/17,FUR-TA-10004767,70.98,BP-11230,Benjamin Patterson,West,Furniture
1875,CA-2014-147914,06/04/14,OFF-PA-10001685,16.224,MP-17470,Mark Packer,East,Office Supplies
1876,US-2016-112977,03/10/16,FUR-BO-10003272,176.784,CJ-12010,Caroline Jumper,East,Furniture
1877,CA-2017-112039,03/25/17,TEC-PH-10000984,470.376,JC-15775,John Castell,Central,Technology
1878,CA-2017-118885,12/29/17,FUR-CH-10002880,393.568,JG-15160,James Galang,West,Furniture
1879,CA-2017-118885,12/29/17,TEC-PH-10002563,302.376,JG-15160,James Galang,West,Technology
1880,US-2017-166611,03/28/17,OFF-BI-10001191,68.742,CK-12760,Cyma Kinney,South,Office Supplies
1881,CA-2015-109512,03/05/15,OFF-EN-10002621,29.34,LF-17185,Luke Foster,East,Office Supplies
1882,CA-2015-109512,03/05/15,FUR-CH-10001146,383.607,LF-17185,Luke Foster,East,Furniture
1883,CA-2015-109512,03/05/15,OFF-ST-10000689,563.4,LF-17185,Luke Foster,East,Office Supplies
1884,CA-2016-118570,11/13/16,OFF-PA-10001289,217.056,CC-12430,Chuck Clark,East,Office Supplies
1885,CA-2017-154718,01/19/17,OFF-LA-10003714,6,DL-12865,Dan Lawera,Central,Office Supplies
1886,CA-2016-147578,04/22/16,FUR-FU-10001889,31.56,PG-18895,Paul Gonzalez,West,Furniture
1887,CA-2014-140165,05/13/14,OFF-FA-10002815,7.104,EH-14005,Erica Hernandez,South,Office Supplies
1888,CA-2014-140165,05/13/14,OFF-BI-10004519,398.352,EH-14005,Erica Hernandez,South,Office Supplies
1889,CA-2014-142587,10/21/14,OFF-AP-10004708,121.792,TB-21520,Tracy Blumstein,East,Office Supplies
1890,CA-2014-142587,10/21/14,FUR-TA-10000617,409.59,TB-21520,Tracy Blumstein,East,Furniture
1891,CA-2014-157623,03/14/14,OFF-PA-10001204,10.56,DK-13225,Dean Katz,West,Office Supplies
1892,CA-2014-157623,03/14/14,OFF-AR-10003723,3.38,DK-13225,Dean Katz,West,Office Supplies
1893,CA-2017-145310,12/22/17,OFF-EN-10002621,7.824,JP-15520,Jeremy Pistek,South,Office Supplies
1894,CA-2016-100083,11/24/16,OFF-PA-10000241,24.784,CD-11980,Carol Darley,West,Office Supplies
1895,US-2017-108063,12/02/17,OFF-AR-10001446,34.65,AS-10090,Adam Shillingsburg,South,Office Supplies
1896,CA-2015-109197,12/31/15,OFF-BI-10004632,487.984,JO-15280,Jas O'Carroll,West,Office Supplies
1897,CA-2017-141789,10/03/17,OFF-BI-10001359,1793.98,AC-10450,Amy Cox,Central,Office Supplies
1898,CA-2014-169775,08/29/14,OFF-EN-10001749,29.808,RA-19945,Ryan Akin,South,Office Supplies
1899,CA-2014-169775,08/29/14,OFF-BI-10004390,505.176,RA-19945,Ryan Akin,South,Office Supplies
1900,CA-2014-169775,08/29/14,FUR-TA-10001857,174.0585,RA-19945,Ryan Akin,South,Furniture
1901,CA-2016-140543,06/29/16,OFF-ST-10000563,191.88,Co-12640,Corey-Lock,South,Office Supplies
1902,CA-2016-151141,08/20/16,TEC-PH-10004924,14.78,DW-13480,Dianna Wilson,Central,Technology
1903,CA-2017-167094,10/21/17,OFF-PA-10003953,5.184,DK-12835,Damala Kotsonis,West,Office Supplies
1904,CA-2017-167094,10/21/17,FUR-CH-10000155,478.48,DK-12835,Damala Kotsonis,West,Furniture
1905,CA-2017-167094,10/21/17,TEC-AC-10003116,28.4,DK-12835,Damala Kotsonis,West,Technology
1906,CA-2017-154410,10/21/17,OFF-ST-10002743,909.12,MD-17860,Michael Dominguez,Central,Office Supplies
1907,US-2016-150567,05/17/16,OFF-BI-10001757,2.952,RP-19855,Roy Phan,South,Office Supplies
1908,US-2016-150567,05/17/16,OFF-BI-10000069,27.018,RP-19855,Roy Phan,South,Office Supplies
1909,CA-2015-157959,02/03/15,FUR-FU-10004093,136.92,RW-19540,Rick Wilson,West,Furniture
1910,CA-2017-105886,12/18/17,FUR-FU-10001037,18.96,DB-13660,Duane Benoit,East,Furniture
1911,CA-2016-105963,11/15/16,TEC-AC-10003832,99.39,SC-20770,Stewart Carmichael,West,Technology
1912,CA-2017-121503,07/03/17,OFF-PA-10001878,273.896,FH-14275,Frank Hawley,Central,Office Supplies
1913,CA-2017-121503,07/03/17,TEC-MA-10003674,597.132,FH-14275,Frank Hawley,Central,Technology
1914,CA-2014-103366,01/15/14,TEC-AC-10003628,149.95,EH-13990,Erica Hackney,South,Technology
1915,CA-2017-124597,04/30/17,OFF-LA-10003190,4.608,AS-10630,Ann Steele,South,Office Supplies
1916,CA-2017-124597,04/30/17,OFF-AR-10002280,15.528,AS-10630,Ann Steele,South,Office Supplies
1917,CA-2017-124597,04/30/17,OFF-LA-10001569,11.952,AS-10630,Ann Steele,South,Office Supplies
1918,CA-2015-105634,11/08/15,OFF-AR-10001573,11.65,HA-14905,Helen Abelman,East,Office Supplies
1919,CA-2015-123673,10/30/15,TEC-PH-10001809,299.9,CH-12070,Cathy Hwang,Central,Technology
1920,US-2017-111423,08/17/17,OFF-BI-10003091,895.92,EH-13765,Edward Hooks,East,Office Supplies
1921,US-2017-111423,08/17/17,FUR-CH-10003981,462.564,EH-13765,Edward Hooks,East,Furniture
1922,CA-2015-125178,10/03/15,OFF-ST-10002562,15.008,MZ-17515,Mary Zewe,East,Office Supplies
1923,CA-2016-156685,07/08/16,TEC-PH-10004345,863.64,SC-20230,Scot Coram,Central,Technology
1924,CA-2016-156685,07/08/16,OFF-AR-10000588,47.616,SC-20230,Scot Coram,Central,Office Supplies
1925,CA-2017-126865,12/05/17,OFF-PA-10003039,92.94,NP-18325,Naresj Patel,West,Office Supplies
1926,CA-2017-102834,03/09/17,TEC-AC-10001908,199.98,LW-16990,Lindsay Williams,West,Technology
1927,US-2016-139710,06/09/16,TEC-PH-10001198,177.48,GM-14680,Greg Matthias,West,Technology
1928,CA-2017-121538,11/28/17,OFF-PA-10004071,88.768,RH-19495,Rick Hansen,West,Office Supplies
1929,US-2017-101539,03/16/17,OFF-PA-10001972,6.48,VM-21685,Valerie Mitchum,West,Office Supplies
1930,US-2017-101539,03/16/17,OFF-ST-10004180,46.51,VM-21685,Valerie Mitchum,West,Office Supplies
1931,US-2017-101539,03/16/17,TEC-PH-10004165,659.976,VM-21685,Valerie Mitchum,West,Technology
1932,CA-2016-152121,11/27/16,TEC-PH-10002483,271.992,CC-12670,Craig Carreira,West,Technology
1933,CA-2017-161200,08/06/17,FUR-BO-10000468,145.74,SV-20365,Seth Vernon,South,Furniture
1934,CA-2017-161200,08/06/17,FUR-FU-10001706,15.4,SV-20365,Seth Vernon,South,Furniture
1935,CA-2017-101245,11/27/17,OFF-PA-10003129,244.55,LW-16990,Lindsay Williams,West,Office Supplies
1936,CA-2017-101245,11/27/17,TEC-AC-10001284,166.16,LW-16990,Lindsay Williams,West,Technology
1937,CA-2015-141768,05/25/15,FUR-FU-10002268,14.73,NP-18685,Nora Pelletier,West,Furniture
1938,CA-2016-112109,07/08/16,OFF-BI-10002082,19.968,JE-15715,Joe Elijah,West,Office Supplies
1939,CA-2016-112109,07/08/16,OFF-ST-10001505,33.488,JE-15715,Joe Elijah,West,Office Supplies
1940,CA-2016-112109,07/08/16,OFF-BI-10001634,8.736,JE-15715,Joe Elijah,West,Office Supplies
1941,CA-2016-112109,07/08/16,FUR-CH-10004287,662.88,JE-15715,Joe Elijah,West,Furniture
1942,CA-2017-144064,08/29/17,OFF-LA-10004544,47.36,CP-12085,Cathy Prescott,Central,Office Supplies
1943,CA-2017-144064,08/29/17,OFF-ST-10004507,27.44,CP-12085,Cathy Prescott,Central,Office Supplies
1944,CA-2017-144064,08/29/17,OFF-BI-10002012,3.24,CP-12085,Cathy Prescott,Central,Office Supplies
1945,CA-2016-108581,06/20/16,TEC-AC-10001109,95.968,EA-14035,Erin Ashbrook,Central,Technology
1946,CA-2016-108581,06/20/16,OFF-PA-10000809,10.368,EA-14035,Erin Ashbrook,Central,Office Supplies
1947,CA-2017-157987,09/02/17,OFF-AR-10000658,23.1,AC-10615,Ann Chong,East,Office Supplies
1948,CA-2017-157987,09/02/17,FUR-FU-10001196,11.54,AC-10615,Ann Chong,East,Furniture
1949,CA-2017-157987,09/02/17,FUR-TA-10001889,254.526,AC-10615,Ann Chong,East,Furniture
1950,CA-2017-157987,09/02/17,OFF-AP-10000358,12.98,AC-10615,Ann Chong,East,Office Supplies
1951,CA-2017-157987,09/02/17,OFF-BI-10004970,26.432,AC-10615,Ann Chong,East,Office Supplies
1952,CA-2017-157987,09/02/17,TEC-PH-10003885,197.97,AC-10615,Ann Chong,East,Technology
1953,CA-2017-157987,09/02/17,OFF-LA-10001641,18.9,AC-10615,Ann Chong,East,Office Supplies
1954,CA-2017-157987,09/02/17,FUR-CH-10003379,1282.41,AC-10615,Ann Chong,East,Furniture
1955,CA-2017-157987,09/02/17,OFF-AR-10004582,4.92,AC-10615,Ann Chong,East,Office Supplies
1956,CA-2017-157987,09/02/17,TEC-AC-10002842,238,AC-10615,Ann Chong,East,Technology
1957,CA-2017-157987,09/02/17,TEC-AC-10000109,167.97,AC-10615,Ann Chong,East,Technology
1958,CA-2017-157987,09/02/17,OFF-PA-10003893,17.12,AC-10615,Ann Chong,East,Office Supplies
1959,CA-2017-110905,09/10/17,OFF-BI-10003669,16.2,RW-19690,Robert Waldorf,Central,Office Supplies
1960,CA-2017-110905,09/10/17,OFF-AP-10004785,33.99,RW-19690,Robert Waldorf,Central,Office Supplies
1961,CA-2017-110905,09/10/17,TEC-AC-10003023,296.85,RW-19690,Robert Waldorf,Central,Technology
1962,CA-2017-110905,09/10/17,TEC-AC-10002217,112.8,RW-19690,Robert Waldorf,Central,Technology
1963,CA-2017-110905,09/10/17,OFF-BI-10002954,13.71,RW-19690,Robert Waldorf,Central,Office Supplies
1964,CA-2017-110905,09/10/17,OFF-PA-10002586,24.9,RW-19690,Robert Waldorf,Central,Office Supplies
1965,CA-2017-110905,09/10/17,OFF-ST-10000025,286.29,RW-19690,Robert Waldorf,Central,Office Supplies
1966,CA-2017-110905,09/10/17,OFF-AP-10003281,24.18,RW-19690,Robert Waldorf,Central,Office Supplies
1967,CA-2017-165841,12/21/17,TEC-PH-10002103,281.97,DB-13210,Dean Braden,East,Technology
1968,CA-2017-165841,12/21/17,OFF-SU-10000898,69.5,DB-13210,Dean Braden,East,Office Supplies
1969,CA-2017-165841,12/21/17,OFF-PA-10001144,166.44,DB-13210,Dean Braden,East,Office Supplies
1970,CA-2017-117485,09/23/17,TEC-AC-10004659,291.96,BD-11320,Bill Donatelli,Central,Technology
1971,CA-2017-140242,05/06/17,OFF-AR-10004752,6.408,ML-17755,Max Ludwig,Central,Office Supplies
1972,CA-2017-140242,05/06/17,TEC-AC-10004659,408.744,ML-17755,Max Ludwig,Central,Technology
1973,CA-2014-148950,12/14/14,OFF-BI-10001249,5.104,JD-16015,Joy Daniels,Central,Office Supplies
1974,CA-2014-148950,12/14/14,OFF-FA-10003059,2.896,JD-16015,Joy Daniels,Central,Office Supplies
1975,CA-2014-148950,12/14/14,TEC-AC-10002718,35.016,JD-16015,Joy Daniels,Central,Technology
1976,CA-2014-110408,10/18/14,OFF-ST-10001522,275.97,AS-10225,Alan Schoenberger,South,Office Supplies
1977,CA-2014-110408,10/18/14,TEC-PH-10002352,1394.95,AS-10225,Alan Schoenberger,South,Technology
1978,CA-2014-110408,10/18/14,FUR-CH-10003774,545.88,AS-10225,Alan Schoenberger,South,Furniture
1979,CA-2015-109939,05/08/15,OFF-AR-10000127,5.248,AA-10375,Allen Armold,West,Office Supplies
1980,CA-2016-112669,04/14/16,FUR-CH-10004086,933.536,KT-16465,Kean Takahito,West,Furniture
1981,CA-2016-112669,04/14/16,OFF-ST-10001228,42.976,KT-16465,Kean Takahito,West,Office Supplies
1982,CA-2015-119592,12/14/15,OFF-BI-10004187,3.76,MM-18280,Muhammed MacIntyre,South,Office Supplies
1983,CA-2014-122749,12/03/14,TEC-PH-10003811,479.96,NG-18430,Nathan Gelder,Central,Technology
1984,CA-2014-164721,11/25/14,OFF-AP-10000240,320.88,LW-16825,Laurel Workman,West,Office Supplies
1985,CA-2014-164721,11/25/14,FUR-FU-10001940,23.88,LW-16825,Laurel Workman,West,Furniture
1986,CA-2014-164721,11/25/14,OFF-PA-10000575,26.76,LW-16825,Laurel Workman,West,Office Supplies
1987,CA-2016-147417,07/25/16,TEC-CO-10001449,1439.976,CB-12415,Christy Brittain,East,Technology
1988,CA-2015-127509,11/09/15,OFF-BI-10002393,17.22,AS-10090,Adam Shillingsburg,Central,Office Supplies
1989,CA-2015-127509,11/09/15,FUR-TA-10002855,1024.38,AS-10090,Adam Shillingsburg,Central,Furniture
1990,CA-2015-127509,11/09/15,OFF-EN-10000781,26.22,AS-10090,Adam Shillingsburg,Central,Office Supplies
1991,CA-2015-127509,11/09/15,OFF-PA-10002160,17.34,AS-10090,Adam Shillingsburg,Central,Office Supplies
1992,CA-2017-111374,02/24/17,OFF-BI-10004970,4.956,CB-12415,Christy Brittain,East,Office Supplies
1993,CA-2017-133648,06/25/17,OFF-LA-10003923,71.04,ML-17755,Max Ludwig,West,Office Supplies
1994,CA-2017-133648,06/25/17,OFF-AR-10002257,5.344,ML-17755,Max Ludwig,West,Office Supplies
1995,CA-2017-133648,06/25/17,OFF-FA-10004395,11.304,ML-17755,Max Ludwig,West,Office Supplies
